UserID,BookID,Rating
1311894,3083546,4
1311894,1215314,5
3288620,3128133,5
3288620,2250587,4
43091354,4243135,3
43091354,1161817,4
43091354,1077129,3
3489938,2055231,4
3489938,1069935,5
3489938,1023080,5
3489938,1091203,4
3489938,1047325,5
3489938,2248578,4
3489938,1005381,5
3489938,1141882,3
3489938,1422231,3
3489938,1123713,4
3489938,1915011,3
2980540,1287865,5
2980540,1287864,5
2980540,1949420,5
tiancheng,3067066,5
2980542,1675500,5
2980542,1874796,4
2980542,1077248,4
2980542,2219098,4
steelman,1464593,4
steelman,3642061,4
steelman,1062309,5
steelman,1464588,3
32441724,1038061,3
starfei,3176983,3
starfei,1206889,3
3489932,1458186,5
3489932,1874974,5
45898503,4244859,4
35327312,2213781,4
35327312,3014601,4
35327312,3136255,4
35327312,2057281,4
35327312,1793721,5
35327312,2212325,4
35327312,3137289,4
35327312,1424736,3
35327312,2216373,5
35327312,2996680,3
35327312,1987495,4
35327312,3535792,3
35327312,3128133,5
35327312,3122477,4
35327312,1000251,4
35327312,2329276,4
35327312,3129584,5
35327312,1400725,5
35327312,1916929,4
35327312,3253866,2
35327312,2277795,3
35327312,2057550,4
35327312,1227844,4
35327312,1786649,5
superss,1799166,3
superss,1024932,4
superss,1039876,3
superss,1051580,3
superss,1031262,3
sjingxxy,1273726,3
sjingxxy,1116325,5
sjingxxy,2980452,3
sjingxxy,1052463,5
2307769,4225644,5
2307769,1919072,3
2307769,1069846,3
1553262,3808887,4
1553262,4773741,4
2572159,2317974,3
2572159,2354909,3
2572159,2160594,4
2572159,3272812,5
2572159,2348916,4
45832567,3998149,3
45832567,3071317,3
45832567,3584141,5
45832567,3290316,5
45832567,2363678,2
45832567,2078225,5
45832567,1427788,5
45832567,2187818,4
45832567,3392301,5
45832567,3389971,4
45832567,2375894,5
45832567,3021414,5
45832567,3250733,5
12492136,1001193,5
12492136,2365418,5
12492136,1311280,5
12492136,3836277,4
12492136,1146266,4
12492136,3795336,4
12492136,1519058,3
12492136,1761759,5
12492136,2064684,4
12492136,2052049,5
12492136,1437683,5
12492136,1400030,5
12492136,1023860,5
12492136,1066462,4
12492136,1097835,4
3796323,3191328,2
3796323,3061282,5
3796323,3259587,5
3796323,4241870,5
3796323,1431836,5
3796323,4135618,2
3796323,3014576,3
3796323,2250587,4
45216266,1085777,5
45216266,1151873,3
45216266,1003000,3
12293443,1981355,4
12293443,1440172,3
wobushimajiaaa,1314262,3
3352766,1055906,3
3352766,4732153,4
3352766,1798844,4
3352766,4075837,3
3352766,1082126,3
31752573,1464085,5
31752573,3072649,5
40052981,3238242,5
40052981,2256438,4
40052981,1072319,5
cherrybaby,2030855,5
zhangzhai,1484492,5
zhangzhai,2074773,5
zhangzhai,1849409,5
zhangzhai,3125837,4
zhangzhai,2337297,5
zhangzhai,2344105,5
zhangzhai,2377124,5
supervc,4249111,4
supervc,1947469,5
supervc,1193658,3
3352769,2999785,5
3352769,3063889,5
3352769,1880079,5
3352769,3722970,5
3352769,1400030,5
3352769,1070246,5
3352769,1725606,5
45898537,1077497,3
45898537,1827578,5
1553238,1011762,2
tee.an,3410812,4
31291896,1065970,4
marnic,3880848,4
marnic,2343947,3
marnic,1089733,4
marnic,2254616,3
marnic,2277314,4
marnic,1017143,5
marnic,3077186,3
marnic,3327495,5
marnic,2139400,4
marnic,3203560,5
marnic,1963548,5
marnic,1087693,5
marnic,3098723,4
marnic,4007145,4
3726412,3414987,4
3726412,3004055,5
3726412,1867943,4
3726412,3182082,5
3726412,3141528,5
29017961,2005545,5
29017961,3712318,3
29017961,4143275,4
29017961,3808985,4
31978370,1028372,4
31978370,4168140,4
31978370,1464593,4
31978370,1220597,3
31978370,2299194,5
31978370,4746128,3
31978370,3038361,4
31978370,4894980,4
31978370,2096574,5
31978370,3682751,4
31978370,1796672,4
1107650,1440243,5
1107650,1939182,4
1107650,3262391,4
1107650,3262395,4
3575763,4143051,5
3575763,3808887,3
3575763,2701313,3
6357746,4749115,5
6357746,3014318,4
2031338,1401840,4
lucyfengwx,1464916,2
lucyfengwx,1499783,3
lucyfengwx,1435907,3
lucyfengwx,1504957,4
lucyfengwx,3773007,4
lucyfengwx,2189613,5
lucyfengwx,4039354,4
lucyfengwx,3692842,5
lucyfengwx,1433346,5
lucyfengwx,2340059,3
lucyfengwx,2363651,5
lucyfengwx,1016845,3
lucyfengwx,1464588,4
lucyfengwx,1313181,4
lucyfengwx,1021977,2
lucyfengwx,1002474,5
lucyfengwx,1173463,5
lucyfengwx,1022541,5
lucyfengwx,1464593,4
lucyfengwx,1084435,4
lucyfengwx,1015133,4
lucyfengwx,1002898,5
lucyfengwx,1475469,4
lucyfengwx,3313363,3
lucyfengwx,4773741,4
2875561,1070007,5
2875561,1137681,5
2875561,1000888,4
34327106,1330366,4
34327106,1034066,4
34327106,1002690,5
4004307,3089661,5
4004307,1066558,5
4004307,1760730,5
4004307,1397331,4
4004307,1026035,5
4004307,1029812,5
4004307,2135803,5
4004307,2036576,3
4004307,1313181,4
4004307,4252091,4
4004307,1072126,5
4004307,1899006,5
4004307,2117872,4
41494722,1315680,4
41494722,2009914,4
32711300,3901238,4
5659882,1026411,4
5659882,1316648,4
5659882,3327495,4
5659882,3112705,5
5659882,2157181,4
5659882,3348024,5
5659882,3267934,4
hjjblog,4173369,5
3796340,1066492,3
3796340,1026534,5
3796340,1251894,4
3796340,1758926,4
3796340,1274953,5
3796340,1074364,4
3796340,1040538,4
3796340,1082945,5
3796340,1252117,4
3796340,1455362,5
3796340,1076280,4
3796340,1512490,5
3796340,1326461,4
3796340,1042928,4
3796340,1068019,4
3796340,1016225,5
3796340,1068960,3
3796340,1002958,5
3796340,1482358,3
3796340,1340498,4
3796340,1439792,4
3796340,1253292,5
3796340,2282706,4
3796340,1915716,4
3796340,1891562,5
3796340,1915608,5
3796340,1068301,4
3796340,2300643,5
3796340,3027232,4
3796340,1206889,5
3796340,1034955,5
3796340,2071207,5
3796340,1048529,4
3796340,1810540,4
3796340,1020537,5
3796340,2082163,4
3796340,3598390,5
3796340,3287536,4
3796340,1023557,5
3796340,2115906,4
3796340,4252081,4
3796340,1047370,4
3796340,3160702,4
3796340,2116497,5
3796340,2971949,5
3796340,1077568,5
3796340,2248275,4
3796340,1395228,4
3796340,1692109,3
3796340,1877291,5
3796340,3223713,4
3796340,3223715,5
3796340,1256405,5
3796340,3223719,4
3796340,1051943,4
3796340,1185886,5
3796340,4191577,3
3796340,1025321,5
3796340,3672259,5
3796340,1077833,4
3796340,1017334,5
3796340,4719265,5
3796340,1030294,5
3796340,1017900,5
3796340,3226602,5
3489916,1040771,4
3489916,1316093,5
ccmimi,2057529,4
ccmimi,4210379,4
ccmimi,1918220,4
ccmimi,1777410,3
L.tree,4785052,5
mushichong,1256220,4
2307784,1391510,4
2307784,1258490,4
2307784,2052049,3
wushuang1223,1050510,4
wushuang1223,1048692,5
wushuang1223,3043738,4
wushuang1223,3235517,3
wushuang1223,1441488,4
1607274,1056968,4
1607274,3071402,3
45923965,3615048,5
45923965,4191594,4
45923965,1158930,4
45923965,4286244,3
45923965,4277347,4
41901692,1009105,5
41901692,1139881,5
41901692,4100680,5
41901692,1281898,5
41901692,1142862,5
41901692,1277981,4
41901692,3292060,5
41901692,3291970,5
34687215,1958714,4
25970409,4760870,3
25970409,1902982,5
34594277,1465135,5
34594277,3127813,5
34594277,3002672,5
34594277,2239127,4
34594277,3550601,4
34594277,2239124,4
34594277,1919201,4
34594277,4766047,5
34594277,1834139,4
34594277,4785052,4
34594277,3360791,3
34594277,2187818,3
34594277,2138767,5
34594277,2271450,5
34594277,3232134,3
34594277,4199431,3
34594277,3863355,5
34594277,3071317,3
34594277,2216422,4
34594277,3841649,5
3796345,1393218,4
3796345,1027085,4
3796345,3597031,4
3796345,1858493,4
3796345,2568268,4
3796345,1251839,4
3796345,1202658,4
3796345,4213525,4
3796345,1292409,5
3796345,3287014,4
3796345,1288947,4
34594279,1098639,4
34594279,3082882,4
34594279,3698555,4
1725577,3316179,5
1725577,4060877,3
1725577,3665955,3
1725577,3391717,3
4156874,3683898,3
4156874,1043815,5
1979504,2229649,5
43661026,1070482,4
43661026,1088164,4
43661026,1052990,4
1979501,1082611,5
1979501,1691802,4
hzkatrina,4710402,3
hzkatrina,1007433,4
46227970,1917078,5
46227970,1818426,5
29227252,1083317,5
29227252,3723866,5
29227252,3419515,5
superpp,1318422,4
superpp,1829201,3
superpp,1221482,5
yiluwuyu,1436957,4
yiluwuyu,3669394,4
yiluwuyu,1046265,5
yiluwuyu,1917972,3
yiluwuyu,2057796,4
yiluwuyu,1401425,4
yiluwuyu,1351480,5
yiluwuyu,1051440,3
yiluwuyu,1003000,5
4201537,1851385,5
4201537,1430203,4
myecho00,4909716,5
4201535,1292412,4
4201535,1456524,4
4063688,4218539,4
34164044,2062202,3
34164044,3016221,4
34164044,2924564,3
34164044,2333837,4
34164044,2078219,4
34164044,1313156,4
34164044,2382087,3
34164044,1895107,3
34164044,1034449,5
34164044,1047447,4
34164044,1185473,2
34164044,1011662,4
34164044,2028070,3
34164044,3575882,4
34164044,2080619,4
34164044,1438738,4
34164044,1000594,4
34164044,1911687,5
34164044,2300626,4
34164044,2283084,4
34164044,3359233,4
34164044,3065343,4
34164044,1050640,4
34164044,1743003,4
34164044,1030699,3
34164044,1478487,3
34164044,2382094,3
34164044,2117066,4
34164044,2009825,3
34164044,1019428,4
4607984,1762288,5
4607984,1391511,5
4607984,1758746,5
4607984,1754788,5
4607984,1321790,3
ohmygodjulia,3065232,4
4411631,2977509,3
maysherest,1010472,5
maysherest,1316652,5
maysherest,1020459,4
maysherest,1186392,5
maysherest,1086249,4
maysherest,1079887,4
maysherest,1858513,5
maysherest,3010130,3
maysherest,2050779,4
maysherest,1083433,5
34327130,1209899,5
34327130,3604517,5
34327130,1082578,4
34327130,3610681,5
34327130,1003986,5
34327130,1054685,4
34327130,3713237,4
34327130,1036490,5
34327130,1004992,5
34327130,1081422,5
34327130,1760548,5
34327130,1052990,4
34327130,3607117,4
34327130,1203426,4
34327130,1029111,5
34327130,1014578,4
34327130,2068249,5
34327130,1040382,4
6742625,2241170,5
6742625,2241169,5
6742625,1288844,4
3227232,1110313,3
3227232,1015123,5
3227232,1038291,5
3227232,2194123,5
3227232,1481371,4
3227232,1037290,4
3227232,1322880,3
weiren,1023045,5
weiren,1275608,4
weiren,3715982,5
weiren,1033190,3
weiren,1023322,5
weiren,1030200,3
weiren,2058479,4
weiren,1958312,5
weiren,1782391,3
46036255,2025235,5
46036255,1315844,5
46036255,4138066,4
3545719,1885226,4
3545719,1185636,4
36446608,1949121,3
36446608,1796672,4
36446608,3827749,5
36446608,4007145,4
2947515,1215873,4
2947515,1099889,5
3698315,1803641,5
3698315,1125283,5
3698315,2368198,5
3698315,1207847,5
2443916,1886402,5
45418236,1491253,4
45418236,1019431,4
41155906,4734919,4
41155906,3271283,3
41155906,2084945,4
46036253,4898553,3
1362831,1292336,4
38503067,1456183,5
38503067,2016749,5
38503067,1792984,5
38503067,1124305,5
20032670,2243213,4
20032670,1061118,4
20032670,1291530,4
20032670,1461903,4
20032670,1082154,4
1362838,1894695,5
1362838,3665874,5
46277036,1987197,4
46277036,1365544,4
15400703,1083428,4
15400703,1401841,4
zhengpin,4774018,4
zhengpin,2267630,3
zhengpin,3073062,3
zhengpin,3423561,4
pu__pu,1442697,4
pu__pu,1822439,4
35735913,2271100,5
35735913,3267887,3
35735913,3903009,3
35735913,3148591,3
35735913,3030861,3
35735913,1082512,5
35735913,1066108,5
35735913,1970428,5
35735913,1048692,5
35735913,2339948,3
35735913,4861583,3
35735913,1420638,5
35735913,3567734,2
35735913,2133254,4
35735913,4262133,3
35735913,2299164,5
35735913,1128662,4
35735913,1050929,5
46036245,3218402,5
46036245,1326828,5
46036245,3561591,3
46036245,2382711,5
46036245,3710879,3
46036245,3909876,5
46036245,1919201,5
46036245,2382709,5
46036245,3177843,4
46036245,1830208,5
46036245,3087031,5
46036245,1442920,5
theresa-cai,1012039,4
theresa-cai,3012517,5
31826868,4816212,4
3288660,1319345,4
3288660,1734833,4
3288660,1949674,5
3288660,3024276,4
3288660,1083882,4
3288660,1043485,3
3288660,4729468,4
3288660,1129288,4
3288660,1080753,4
3288660,2257188,5
3288660,1844629,4
3288660,1014189,5
3288660,1200843,5
3288660,1479194,4
3288660,2030664,4
3288660,1793990,4
3288660,1382829,4
3288660,1438470,4
3288660,1546592,4
1979521,2256039,4
4852561,4154988,5
38503090,1948985,4
38503090,1856927,5
38503090,1062971,5
No5fish,1200840,5
No5fish,2209098,4
No5fish,1264793,5
No5fish,1758767,5
26633495,1803641,4
26633495,1765512,4
4201516,4908844,4
4201516,3995526,5
4201516,4874132,3
38139322,4169341,5
38139322,4145556,4
38139322,3223552,4
38139322,3101425,5
38139322,2986872,4
xiaotwo,1137147,4
qingxiyucao,1016272,5
qingxiyucao,1267883,4
qingxiyucao,3215660,3
qingxiyucao,1865546,4
qingxiyucao,1159180,5
qingxiyucao,1387256,5
qingxiyucao,1001769,5
qingxiyucao,1517400,5
qingxiyucao,1227981,5
qingxiyucao,1799788,4
qingxiyucao,3134558,5
qingxiyucao,1084229,5
qingxiyucao,1006020,4
qingxiyucao,3410713,4
qingxiyucao,1437852,5
qingxiyucao,2582110,5
qingxiyucao,1427860,4
qingxiyucao,1052829,5
4407184,3181961,4
4407184,1014192,3
4407184,1801407,4
binggogo123,1485340,3
binggogo123,2065350,5
okimayu,2567698,3
okimayu,3174844,5
okimayu,1999983,4
okimayu,1161852,4
okimayu,1924373,5
okimayu,2213684,5
okimayu,5254315,3
okimayu,3111691,5
okimayu,1904430,5
okimayu,1232186,4
okimayu,2081063,3
okimayu,2222148,5
okimayu,2081078,5
okimayu,1844449,5
4411618,1397357,5
4411618,2150817,5
4411618,1394654,5
27615684,1849409,4
27615684,3017064,5
3122988,1424715,4
HYWISME,1499775,5
HYWISME,1101447,3
tianzhihzhi,1082518,4
tianzhihzhi,4822885,3
tianzhihzhi,1017143,4
Robinbox,1083648,4
Robinbox,1436864,4
Robinbox,2077835,4
Robinbox,1852700,5
Robinbox,1583135,4
46036230,3037790,5
liangtang,2227749,4
liangtang,3715982,3
liangtang,3227270,4
liangtang,1022739,5
liangtang,1024363,4
liangtang,1023899,5
liangtang,1812186,3
liangtang,1918532,4
liangtang,1027122,4
liangtang,1464442,4
liangtang,1789789,4
liangtang,1000952,5
liangtang,1020587,4
liangtang,2183380,5
liangtang,3320694,5
liangtang,4213981,5
liangtang,3215423,4
liangtang,2284487,5
liangtang,3316877,4
liangtang,1421436,4
liangtang,1968166,3
liangtang,1421333,5
liangtang,1066407,4
liangtang,1050929,4
35735940,2567590,4
35735940,1221515,5
35735940,1347681,5
afterbohemian,1353740,3
afterbohemian,1358396,5
afterbohemian,1376985,3
afterbohemian,1357021,5
afterbohemian,2294531,5
afterbohemian,1020182,5
afterbohemian,1355186,3
afterbohemian,2294526,5
afterbohemian,1358431,4
afterbohemian,1782391,3
2443939,1033829,4
2443939,1074037,5
12542694,4175452,4
12542694,3323627,3
1725560,3085350,5
missivan1224,1154707,3
mintbear,1257434,3
3545703,1177767,4
3545703,2336043,4
3545703,1881234,5
3545703,2131594,3
3545703,2039931,3
3545703,3703389,5
Jane117,2243213,4
Jane117,1012221,3
3122991,3071402,5
2373125,3410871,5
2373125,4630664,4
2373125,1258406,4
2373125,1137278,4
swheagle,1031293,4
swheagle,4247219,4
xiaotxp,1438539,4
xiaotxp,1434426,4
xiaotxp,1059537,5
34142893,1045247,4
2373121,3134517,5
2373121,1456524,5
36128069,3735295,4
7816596,4920037,5
Cheery_Chen,3073494,4
trainchou,1862145,5
trainchou,1056295,5
38928460,4915930,5
38928460,4219027,4
38928460,4925124,5
38928460,1013225,4
2268562,4171951,4
30854001,1883992,4
2268560,1072126,4
2268560,1850861,4
china-undead,1947469,4
china-undead,1437488,5
china-undead,1205430,5
china-undead,1088418,5
34928693,1373788,5
34928693,1959152,3
34928693,1051127,5
34928693,1097305,5
34928693,1024468,5
34928693,1065977,4
34928693,1083881,5
34928693,1012505,5
34928693,1288913,4
34928693,1843934,4
shawmeng,1049448,4
shawmeng,1428307,5
shawmeng,1070360,5
simpleyoyo,3410829,5
simpleyoyo,1072606,5
simpleyoyo,3060392,3
simpleyoyo,3905349,5
yuanshaoxia,1059336,3
yuanshaoxia,1172077,5
yuanshaoxia,1803230,5
yuanshaoxia,1434346,4
yuanshaoxia,2974188,4
yuanshaoxia,3347568,4
yuanshaoxia,3092897,5
yuanshaoxia,1013890,4
yuanshaoxia,1029159,4
yuanshaoxia,1051363,5
yuanshaoxia,1310228,5
yuanshaoxia,2337600,5
yuanshaoxia,1024217,4
yuanshaoxia,1016486,5
33621743,2336093,4
33621743,3222885,4
33621743,3683898,4
33621743,4067626,4
33621743,3420297,4
33621743,3890174,4
2222989,3142146,5
2222989,3734300,5
2222989,1119980,5
2222989,3787085,5
2222989,1854580,5
14317945,1433739,4
14317945,1010128,4
14317945,1791682,3
14317945,4753689,4
14317945,4621084,5
14317945,1031857,5
14317945,3327830,4
11345105,1082334,4
love5day,1805988,3
love5day,1026755,5
love5day,1080753,3
love5day,3710711,3
love5day,1028404,4
love5day,1009405,4
act111,1392950,5
act111,1783111,5
3545754,1318002,4
2222983,3095016,5
2222983,3223666,5
2268563,3391248,4
2268563,1424542,3
2268563,1347331,3
2268563,3163506,5
hengluffy,4222797,4
2467768,3373490,5
2467768,1004992,5
2467768,1948572,5
2467768,3810835,4
2467768,1433021,5
11784814,1915536,4
11784814,4191470,4
3771890,1089598,4
3771890,1064864,4
3771890,1923669,5
3771890,1010738,5
tsunami0322,2333097,3
ydw9527,1152116,4
ydw9527,4163570,5
ydw9527,1230556,4
ydw9527,1015857,4
ydw9527,2081876,2
2595689,1047447,3
2595689,3880848,3
28850535,1491319,5
28850535,1884655,5
28850535,1816103,4
28850535,1816104,5
28850535,1816105,4
28850535,2052697,5
28850535,1008592,5
28850535,1813008,5
28850535,1880819,5
28850535,1854578,4
28850535,1491324,3
28850535,1854580,5
28850535,1009405,5
28850535,2983793,5
shentong,3776536,5
francis-shen,1122785,4
francis-shen,1027786,3
francis-shen,1048007,4
francis-shen,1089250,3
francis-shen,1915958,5
francis-shen,1883354,3
francis-shen,1017143,3
francis-shen,1849791,3
francis-shen,4160472,4
francis-shen,1040397,5
francis-shen,1031354,4
francis-shen,2025444,4
francis-shen,3783409,3
francis-shen,1062423,4
francis-shen,1035477,3
francis-shen,1038196,3
immissc,1705579,3
immissc,1539027,5
immissc,3622445,5
immissc,1946661,4
immissc,1977815,4
immissc,2249412,4
immissc,1795374,4
immissc,1920565,4
28389456,1946658,4
46470547,1062326,4
46470547,1059406,3
46470547,1026425,4
46470547,1016300,4
46470547,1012203,4
46470547,1433700,4
46470547,1012747,4
2194588,2334065,5
2194588,4219728,5
44631211,1011754,4
44631211,1418686,5
44631211,1080309,4
44631211,1082150,3
44631211,1082138,4
cockhorse,4746273,4
cockhorse,2223180,4
cockhorse,3853342,5
cockhorse,3400886,3
cockhorse,1823875,3
3352711,1904516,4
3352711,1780035,4
2645775,4244859,5
yi.ren,1006639,4
yi.ren,4075203,4
yi.ren,3006581,4
yi.ren,1381036,4
yi.ren,3785741,4
yi.ren,1573689,4
2194586,4136640,5
3545762,1941558,5
3545762,2791877,5
3545762,3033668,4
3545762,3639503,4
3545762,3886044,3
3545762,1467043,3
3545762,3711709,5
3545762,4252006,3
3545762,3735295,4
3545762,2146031,5
blackrainy,1080687,5
blackrainy,1021932,3
xixi1109,1063441,5
xixi1109,1028550,5
xixi1109,1019967,5
xixi1109,1010967,5
xixi1109,1705579,5
xixi1109,1024690,5
xixi1109,1042035,4
xixi1109,1036958,5
xixi1109,3074795,4
xixi1109,1054551,5
xixi1109,1039629,4
xixi1109,1064282,5
kitscherry,1389910,4
kitscherry,1372679,5
kitscherry,1060824,5
4120293,1077492,4
4120293,1359005,3
4120293,1066974,4
4120293,1059969,4
4120293,1289849,2
4120293,1370944,4
4120293,1068912,4
4120293,1317485,3
4120293,3881415,5
4120293,1624701,4
4120293,1807798,5
4120293,3026879,3
4120293,1075928,2
4120293,1076067,5
4120293,2027949,3
4120293,1439792,4
4120293,2984029,5
4120293,3007268,5
4120293,1028327,3
4120293,2052713,5
4120293,1057508,4
4120293,1005360,3
4120293,1444025,4
4120293,2240928,4
4120293,1807542,5
4120293,1207847,3
4120293,1020296,3
4120293,1941925,5
4120293,3223719,4
4120293,1448820,5
4120293,1921597,5
4120293,2349498,5
4120293,1116336,4
4120293,4925124,2
JunyeHuang,1051440,3
JunyeHuang,1917972,3
2467754,1766678,5
2467754,2982257,4
2467754,1191433,4
2467754,1081144,5
2467754,2365288,3
2467754,1090044,5
2467754,4823845,5
2467754,2335795,3
2467754,3073062,4
2467754,1001441,4
2467754,2147558,2
2467754,2008922,3
2467754,3111928,4
3771885,1603984,4
3771885,3410833,5
3771885,1317899,5
3771885,2025235,5
3771885,1022158,3
4156897,1382846,5
4156897,1461903,5
ghostshell,3259428,3
46004981,1088022,5
1432215,1186350,4
tan_tan,2125593,4
tan_tan,1082917,4
tan_tan,4086725,5
tan_tan,1082586,5
tan_tan,1039661,5
tan_tan,1186769,4
tan_tan,2360801,4
tan_tan,1529893,4
supernb,3903009,3
supernb,3793789,4
acejohndoe,1075495,3
acejohndoe,3071759,3
acejohndoe,4074665,4
acejohndoe,1582541,5
2268549,1491153,4
2222965,1370944,5
2603704,1051363,5
2603704,1492431,5
4411659,3610681,4
4411659,4100551,5
2992924,3464725,4
2992924,2048124,4
2992924,1078244,2
sdrabbit,1038196,4
38503048,1290398,4
38503048,1460596,5
38503048,1316652,4
38503048,1506961,4
38503048,1055347,5
38503048,3623831,4
38503048,1090041,5
total3peach,1780542,3
total3peach,1073143,3
total3peach,1804656,4
total3peach,1287864,4
total3peach,1589951,4
total3peach,1484018,3
total3peach,1048014,3
total3peach,1331010,4
2467750,1410190,5
2373152,3923369,5
1812981,1895011,5
1812981,2159765,5
1812981,1854580,4
1812981,1854578,3
1812981,1491325,4
4156887,1771182,4
1362857,4729548,4
1362857,1773815,5
3308635,3204693,4
3308635,4292120,3
3308635,2297710,4
3308635,1911687,3
3308635,4104793,4
3308635,1946661,5
3308635,1392604,5
3308635,2133268,5
3308635,1873231,4
3308635,1070272,3
yagami.light,1578609,5
yagami.light,1607113,5
BigNose,1098167,5
BigNose,1319345,4
BigNose,1972266,3
BigNose,3018339,4
BigNose,2297786,4
17635624,3659826,3
4485787,1460313,4
4485787,3275016,3
4485787,3673670,4
4485787,4238362,5
1613669,1493350,4
1613669,1536776,4
29740606,3236155,4
27081692,3765620,5
Jane160,1692648,5
oneside,1936511,5
oneside,1226062,3
oneside,1792133,5
oneside,1264104,5
oneside,2363834,5
oneside,3140801,4
oneside,3191679,5
oneside,3335650,5
12257638,2364643,5
12257638,1082755,5
37392326,3271909,4
37392326,1760094,5
shaba0571,1484456,3
